14,8,765.02,346.35,124.26,70.31,0.88,-1,-1,-1
14,9,701.47,314.32,81.88,63.37,0.67,-1,-1,-1
15,1,1390.53,606.03,416.43,275.01,0.91,-1,-1,-1
15,2,1871.62,618.69,48.35,209.04,0.68,-1,-1,-1
15,3,1684.74,538.41,155.90,178.73,0.87,-1,-1,-1
15,4,1484.36,475.31,147.07,148.05,0.77,-1,-1,-1
15,5,1045.86,440.76,286.99,174.15,0.83,-1,-1,-1
15,6,1299.53,441.87,198.16,122.19,0.82,-1,-1,-1
15,7,872.10,375.40,181.73,120.30,0.91,-1,-1,-1
15,8,765.02,346.34,124.28,70.32,0.88,-1,-1,-1
15,9,701.52,314.39,81.96,63.31,0.67,-1,-1,-1
16,1,1390.53,606.03,416.43,275.00,0.91,-1,-1,-1
16,2,1871.61,618.68,48.35,209.02,0.68,-1,-1,-1
16,3,1684.73,538.41,155.91,178.73,0.87,-1,-1,-1
16,4,1484.36,475.31,147.06,148.07,0.77,-1,-1,-1
16,5,1045.86,440.77,286.99,174.17,0.83,-1,-1,-1
16,6,1299.12,441.90,198.55,122.15,0.82,-1,-1,-1
16,7,872.10,375.41,181.74,120.30,0.91,-1,-1,-1
16,8,765.00,346.36,124.30,70.30,0.88,-1,-1,-1
16,9,701.66,314.25,81.94,63.46,0.66,-1,-1,-1
17,1,1390.53,606.04,416.44,274.99,0.91,-1,-1,-1
17,2,1871.62,618.68,48.35,208.98,0.69,-1,-1,-1
17,3,1684.74,538.41,155.88,178.72,0.87,-1,-1,-1
17,4,1484.36,475.31,147.06,148.07,0.77,-1,-1,-1
17,5,1045.85,440.77,287.00,174.12,0.84,-1,-1,-1
17,6,1299.48,441.95,198.19,122.10,0.82,-1,-1,-1
17,7,872.09,375.39,181.75,120.32,0.91,-1,-1,-1
17,8,764.99,346.34,124.33,70.32,0.88,-1,-1,-1
17,9,701.67,314.17,81.97,63.53,0.67,-1,-1,-1
18,1,1390.53,606.07,416.44,274.95,0.91,-1,-1,-1
18,2,1871.63,618.68,48.34,209.24,0.68,-1,-1,-1
18,3,1684.76,538.41,155.85,178.73,0.87,-1,-1,-1
18,4,1484.27,475.32,147.13,148.05,0.77,-1,-1,-1
18,5,1045.85,440.79,287.00,174.08,0.84,-1,-1,-1
18,6,1299.79,441.97,197.89,122.06,0.83,-1,-1,-1
18,7,872.09,375.42,181.74,120.29,0.91,-1,-1,-1
18,8,765.03,346.35,124.24,70.27,0.88,-1,-1,-1
18,9,701.73,314.25,81.99,63.46,0.68,-1,-1,-1
19,1,1390.52,606.07,416.49,274.97,0.92,-1,-1,-1
19,2,1871.61,618.66,48.36,209.30,0.68,-1,-1,-1
19,3,1684.82,538.41,155.78,178.73,0.87,-1,-1,-1
19,4,1484.42,475.33,146.97,148.08,0.78,-1,-1,-1
19,5,1045.83,440.78,287.02,174.16,0.84,-1,-1,-1
19,6,1299.90,442.08,197.73,121.82,0.82,-1,-1,-1
19,7,872.07,375.41,181.76,120.26,0.91,-1,-1,-1
19,8,765.05,346.44,124.18,70.29,0.87,-1,-1,-1
19,9,701.68,314.32,82.01,63.41,0.70,-1,-1,-1
20,1,1390.51,606.14,416.52,274.93,0.92,-1,-1,-1
20,2,1871.61,618.66,48.36,209.12,0.68,-1,-1,-1
20,3,1684.84,538.42,155.73,178.72,0.87,-1,-1,-1
20,4,1484.48,475.34,146.92,148.11,0.79,-1,-1,-1
20,5,1045.83,440.79,287.02,174.16,0.85,-1,-1,-1
20,6,1299.83,442.16,197.81,121.67,0.82,-1,-1,-1
20,7,872.06,375.38,181.75,120.27,0.91,-1,-1,-1
20,8,765.02,346.46,124.15,70.37,0.88,-1,-1,-1
20,9,701.63,314.31,81.98,63.42,0.71,-1,-1,-1
21,1,1390.50,606.16,416.51,274.89,0.92,-1,-1,-1
21,2,1871.61,618.67,48.36,209.41,0.68,-1,-1,-1
21,3,1684.88,538.43,155.68,178.69,0.87,-1,-1,-1
21,4,1484.51,475.35,146.83,148.09,0.79,-1,-1,-1
21,5,1045.85,440.81,287.00,174.13,0.85,-1,-1,-1
21,6,1299.74,442.17,197.91,121.64,0.82,-1,-1,-1
21,7,872.07,375.38,181.73,120.25,0.91,-1,-1,-1
21,8,765.02,346.47,124.08,70.39,0.88,-1,-1,-1
21,9,701.24,314.13,82.21,63.63,0.69,-1,-1,-1
22,1,1390.50,606.16,416.52,274.89,0.92,-1,-1,-1
22,2,1871.61,618.68,48.36,209.43,0.68,-1,-1,-1
22,3,1684.89,538.43,155.66,178.69,0.87,-1,-1,-1
22,4,1484.52,475.35,146.79,148.07,0.79,-1,-1,-1
22,5,1045.85,440.81,286.99,174.12,0.85,-1,-1,-1
22,6,1299.69,442.28,197.97,121.51,0.82,-1,-1,-1
22,7,872.07,375.40,181.73,120.23,0.91,-1,-1,-1
22,8,765.02,346.47,124.06,70.41,0.88,-1,-1,-1
22,9,701.27,314.28,82.15,63.49,0.70,-1,-1,-1
23,1,1390.50,606.16,416.52,274.87,0.92,-1,-1,-1
23,2,1871.61,618.68,48.35,209.38,0.68,-1,-1,-1
23,3,1684.91,538.43,155.64,178.68,0.87,-1,-1,-1
23,4,1484.52,475.36,146.78,148.06,0.79,-1,-1,-1
23,5,1045.86,440.82,286.98,174.10,0.85,-1,-1,-1
23,6,1299.67,442.29,198.02,121.51,0.82,-1,-1,-1
23,7,872.08,375.41,181.71,120.22,0.91,-1,-1,-1
23,8,765.02,346.48,124.05,70.31,0.88,-1,-1,-1
23,9,701.38,314.35,81.99,63.42,0.69,-1,-1,-1
24,1,1390.51,606.17,416.52,274.87,0.92,-1,-1,-1
24,2,1871.61,618.69,48.36,209.37,0.68,-1,-1,-1
24,3,1684.91,538.45,155.65,178.67,0.87,-1,-1,-1
24,4,1484.52,475.36,146.80,148.10,0.79,-1,-1,-1
24,5,1045.86,440.86,286.97,174.04,0.85,-1,-1,-1
24,6,1299.77,442.28,197.92,121.53,0.82,-1,-1,-1
24,7,872.08,375.43,181.70,120.21,0.91,-1,-1,-1
24,8,764.88,346.50,124.18,70.26,0.88,-1,-1,-1
24,9,701.47,314.57,81.68,63.20,0.69,-1,-1,-1
25,1,1390.52,606.16,416.51,274.87,0.92,-1,-1,-1
25,2,1871.62,618.69,48.35,209.34,0.68,-1,-1,-1
25,3,1684.92,538.46,155.62,178.66,0.87,-1,-1,-1
25,4,1484.53,475.36,146.79,148.09,0.79,-1,-1,-1
25,5,1045.86,440.87,286.96,174.03,0.85,-1,-1,-1
25,6,1300.09,442.38,197.57,121.42,0.82,-1,-1,-1
25,7,872.08,375.45,181.68,120.19,0.91,-1,-1,-1
25,8,764.85,346.53,124.20,70.22,0.87,-1,-1,-1
25,9,701.48,314.65,81.54,63.13,0.70,-1,-1,-1
26,1,1390.54,606.14,416.49,274.90,0.92,-1,-1,-1
26,2,1871.62,618.68,48.35,209.37,0.68,-1,-1,-1
26,3,1684.92,538.45,155.62,178.67,0.87,-1,-1,-1
26,4,1484.52,475.36,146.81,148.11,0.79,-1,-1,-1
26,5,1045.86,440.85,286.97,174.00,0.85,-1,-1,-1
26,6,1299.72,442.40,197.92,121.39,0.82,-1,-1,-1
26,7,872.09,375.46,181.68,120.18,0.91,-1,-1,-1
26,8,764.83,346.56,124.12,70.27,0.87,-1,-1,-1
26,9,701.54,314.66,81.48,63.12,0.69,-1,-1,-1
27,1,1390.53,606.15,416.51,274.88,0.92,-1,-1,-1
27,2,1871.60,618.68,48.36,209.46,0.68,-1,-1,-1
27,3,1684.90,538.43,155.66,178.68,0.87,-1,-1,-1
27,4,1484.52,475.36,146.84,148.16,0.79,-1,-1,-1
27,5,1045.84,440.84,287.00,174.01,0.85,-1,-1,-1
27,6,1299.63,442.37,198.02,121.43,0.82,-1,-1,-1
27,7,872.08,375.46,181.71,120.21,0.91,-1,-1,-1
27,8,764.81,346.54,124.09,70.16,0.87,-1,-1,-1
27,9,701.54,314.61,81.50,63.16,0.70,-1,-1,-1
28,1,1390.53,606.16,416.52,275.06,0.92,-1,-1,-1
28,2,1871.60,618.67,48.37,209.50,0.68,-1,-1,-1
28,3,1684.89,538.43,155.70,178.69,0.87,-1,-1,-1
28,4,1484.51,475.35,146.84,148.16,0.79,-1,-1,-1
28,5,1045.84,440.83,287.00,174.01,0.85,-1,-1,-1
28,6,1300.00,442.43,197.65,121.37,0.82,-1,-1,-1
28,7,872.07,375.47,181.71,120.21,0.91,-1,-1,-1
28,8,764.82,346.53,124.15,70.13,0.87,-1,-1,-1
28,9,701.51,314.73,81.54,63.05,0.70,-1,-1,-1
29,1,1390.53,606.24,416.52,275.04,0.92,-1,-1,-1
29,2,1871.61,618.68,48.36,209.48,0.68,-1,-1,-1
29,3,1684.91,538.43,155.73,178.69,0.87,-1,-1,-1
29,4,1484.51,475.34,146.85,148.17,0.79,-1,-1,-1
29,5,1045.83,440.86,287.01,173.95,0.85,-1,-1,-1
29,6,1300.07,442.42,197.59,121.39,0.82,-1,-1,-1
29,7,872.07,375.50,181.71,120.19,0.91,-1,-1,-1
29,8,764.83,346.57,124.15,70.08,0.87,-1,-1,-1
29,9,701.48,314.72,81.52,63.09,0.69,-1,-1,-1
30,1,1390.61,606.25,416.43,275.04,0.92,-1,-1,-1
30,2,1871.60,618.68,48.36,209.51,0.68,-1,-1,-1
30,3,1684.92,538.41,155.73,178.71,0.87,-1,-1,-1
30,4,1484.50,475.34,146.87,148.22,0.79,-1,-1,-1
30,5,1045.83,440.87,287.02,173.92,0.85,-1,-1,-1
30,6,1300.26,442.42,197.40,121.40,0.82,-1,-1,-1
30,7,872.07,375.51,181.70,120.20,0.90,-1,-1,-1
30,8,764.83,346.58,124.18,70.07,0.87,-1,-1,-1
30,9,701.64,314.79,81.40,63.02,0.68,-1,-1,-1
31,1,1390.56,606.06,416.48,275.08,0.91,-1,-1,-1
31,2,1871.60,618.67,48.37,209.26,0.68,-1,-1,-1
31,3,1684.93,538.41,155.67,178.70,0.87,-1,-1,-1
31,4,1484.51,475.35,146.91,148.25,0.79,-1,-1,-1
31,5,1045.81,440.84,287.04,174.02,0.85,-1,-1,-1
31,6,1300.29,442.28,197.34,121.57,0.82,-1,-1,-1
31,7,872.07,375.56,181.71,120.14,0.90,-1,-1,-1
31,8,765.02,346.57,123.83,70.07,0.87,-1,-1,-1
31,9,701.69,314.81,81.43,63.02,0.67,-1,-1,-1
32,1,1390.52,605.90,416.51,275.15,0.91,-1,-1,-1
32,2,1871.61,618.66,48.36,208.62,0.68,-1,-1,-1
32,3,1684.95,538.42,155.61,178.69,0.87,-1,-1,-1
32,4,1484.50,475.37,146.95,148.34,0.79,-1,-1,-1
32,5,1045.81,440.84,287.05,174.04,0.85,-1,-1,-1
32,6,1300.11,442.29,197.54,121.56,0.82,-1,-1,-1
32,7,872.08,375.57,181.68,120.14,0.90,-1,-1,-1
32,8,765.10,346.57,123.68,70.05,0.87,-1,-1,-1
32,9,701.71,314.80,81.48,63.04,0.66,-1,-1,-1
33,1,1390.51,605.89,416.50,275.10,0.92,-1,-1,-1
33,2,1871.62,618.67,48.35,208.82,0.68,-1,-1,-1
33,3,1684.97,538.45,155.57,178.66,0.87,-1,-1,-1
33,4,1484.50,475.37,146.96,148.36,0.79,-1,-1,-1
33,5,1045.81,440.85,287.05,174.04,0.85,-1,-1,-1
33,6,1299.99,442.32,197.67,121.52,0.82,-1,-1,-1
33,7,872.09,375.56,181.67,120.14,0.91,-1,-1,-1
33,8,765.11,346.58,123.64,70.03,0.87,-1,-1,-1
33,9,701.75,314.71,81.47,63.11,0.67,-1,-1,-1
34,1,1390.49,605.91,416.52,275.07,0.91,-1,-1,-1
34,2,1871.62,618.66,48.35,208.75,0.68,-1,-1,-1
34,3,1684.96,538.46,155.58,178.64,0.87,-1,-1,-1
34,4,1484.47,475.36,146.99,148.35,0.79,-1,-1,-1
34,5,1045.81,440.84,287.05,174.06,0.85,-1,-1,-1
34,6,1300.40,442.18,197.24,121.42,0.82,-1,-1,-1
34,7,872.09,375.60,181.67,120.10,0.91,-1,-1,-1
34,8,765.14,346.59,123.60,70.03,0.87,-1,-1,-1
34,9,701.77,314.73,81.44,63.10,0.65,-1,-1,-1
35,1,1390.50,605.91,416.53,275.06,0.92,-1,-1,-1
35,2,1871.70,618.64,48.27,209.12,0.68,-1,-1,-1
35,3,1684.94,538.46,155.58,178.60,0.87,-1,-1,-1
35,4,1484.45,475.35,147.04,148.46,0.79,-1,-1,-1
35,5,1045.81,440.84,287.06,174.08,0.85,-1,-1,-1
35,6,1300.78,442.08,196.86,121.45,0.82,-1,-1,-1
35,7,872.09,375.59,181.67,120.11,0.90,-1,-1,-1
35,8,765.13,346.57,123.61,70.05,0.87,-1,-1,-1
35,9,701.75,314.81,81.32,63.01,0.65,-1,-1,-1
36,1,1390.49,605.89,416.54,275.08,0.92,-1,-1,-1
36,2,1871.74,618.63,48.24,209.23,0.68,-1,-1,-1
36,3,1684.94,538.46,155.56,178.59,0.87,-1,-1,-1
36,4,1484.55,475.35,146.99,148.48,0.79,-1,-1,-1
36,5,1045.81,440.82,287.06,174.10,0.85,-1,-1,-1
36,6,1301.49,442.02,196.15,121.42,0.82,-1,-1,-1
36,7,872.08,375.60,181.69,120.13,0.90,-1,-1,-1
36,8,765.16,346.57,123.56,70.05,0.87,-1,-1,-1
36,9,701.78,314.90,81.18,62.91,0.64,-1,-1,-1
37,1,1390.51,605.88,416.51,275.09,0.91,-1,-1,-1
37,2,1871.75,618.64,48.22,209.31,0.68,-1,-1,-1
37,3,1684.93,538.46,155.55,178.59,0.87,-1,-1,-1
37,4,1484.56,475.34,147.02,148.39,0.80,-1,-1,-1
37,5,1045.81,440.80,287.05,174.12,0.85,-1,-1,-1
37,6,1301.61,441.99,196.05,121.41,0.82,-1,-1,-1
37,7,872.08,375.60,181.70,120.19,0.90,-1,-1,-1
37,8,765.16,346.56,123.55,70.06,0.87,-1,-1,-1
37,9,701.81,314.92,81.24,62.88,0.65,-1,-1,-1
38,1,1390.52,605.89,416.50,275.07,0.91,-1,-1,-1
38,2,1871.76,618.64,48.21,209.35,0.68,-1,-1,-1
38,3,1684.93,538.47,155.55,178.58,0.87,-1,-1,-1
38,4,1484.63,475.34,146.99,148.32,0.80,-1,-1,-1
38,5,1045.79,440.81,287.08,174.11,0.85,-1,-1,-1
38,6,1301.55,441.97,196.11,121.44,0.82,-1,-1,-1
38,7,872.09,375.59,181.71,120.19,0.90,-1,-1,-1
38,8,765.17,346.54,123.55,70.08,0.87,-1,-1,-1
38,9,701.83,314.83,81.27,62.96,0.63,-1,-1,-1
39,1,1390.52,605.92,416.51,275.04,0.91,-1,-1,-1
39,2,1871.74,618.64,48.23,209.40,0.68,-1,-1,-1
39,3,1684.94,538.47,155.56,178.58,0.87,-1,-1,-1
39,4,1484.58,475.32,147.08,148.32,0.80,-1,-1,-1
39,5,1045.77,440.81,287.10,174.12,0.84,-1,-1,-1
39,6,1301.30,441.92,196.38,121.49,0.82,-1,-1,-1
39,7,872.08,375.60,181.72,120.19,0.90,-1,-1,-1
39,8,765.18,346.53,123.53,70.10,0.87,-1,-1,-1
39,9,701.86,314.78,81.26,63.00,0.62,-1,-1,-1
40,1,1390.21,606.18,416.73,275.61,0.91,-1,-1,-1
40,2,1871.31,618.82,48.67,208.58,0.68,-1,-1,-1
40,3,1685.20,538.39,155.99,178.87,0.86,-1,-1,-1
40,4,1484.40,475.11,147.06,148.56,0.84,-1,-1,-1
40,5,1046.15,442.01,287.56,172.93,0.43,-1,-1,-1
40,6,1303.20,441.10,193.81,122.71,0.82,-1,-1,-1
40,7,872.19,375.56,181.87,120.36,0.90,-1,-1,-1
40,8,765.38,347.28,122.93,69.41,0.88,-1,-1,-1
40,9,701.96,314.98,81.81,62.63,0.68,-1,-1,-1
41,1,1390.10,606.13,416.84,276.05,0.91,-1,-1,-1
41,2,1870.96,618.91,49.01,208.67,0.67,-1,-1,-1
41,3,1685.18,538.41,156.33,178.90,0.86,-1,-1,-1
41,4,1484.29,475.02,147.07,148.73,0.83,-1,-1,-1
41,5,1046.34,442.41,287.71,172.55,0.44,-1,-1,-1
41,6,1303.34,440.75,193.33,123.31,0.82,-1,-1,-1
41,7,872.26,375.57,181.90,120.35,0.90,-1,-1,-1
41,8,765.48,347.49,122.52,69.10,0.88,-1,-1,-1
41,9,701.95,314.99,81.97,62.53,0.68,-1,-1,-1
42,1,1390.05,605.85,416.83,276.40,0.91,-1,-1,-1
42,2,1870.88,618.95,49.10,208.32,0.68,-1,-1,-1
42,3,1685.22,538.42,156.36,178.90,0.86,-1,-1,-1
42,4,1484.26,475.00,147.08,148.66,0.83,-1,-1,-1
42,5,1046.41,442.57,287.77,172.44,0.45,-1,-1,-1
42,6,1303.74,440.66,192.83,123.39,0.82,-1,-1,-1
42,7,872.29,375.55,181.90,120.34,0.90,-1,-1,-1
42,8,765.50,347.53,122.40,69.01,0.88,-1,-1,-1
42,9,701.93,314.93,82.02,62.55,0.68,-1,-1,-1
43,1,1390.34,604.82,416.40,276.53,0.90,-1,-1,-1
43,2,1870.96,618.67,48.99,211.27,0.65,-1,-1,-1
43,3,1685.17,538.38,156.24,179.00,0.85,-1,-1,-1
43,4,1484.16,475.00,146.92,149.17,0.82,-1,-1,-1
43,5,1046.74,442.64,287.33,172.60,0.50,-1,-1,-1
43,6,1304.92,440.68,192.18,123.95,0.82,-1,-1,-1
43,7,872.23,375.08,181.84,120.91,0.90,-1,-1,-1
43,8,765.77,347.61,122.93,69.20,0.88,-1,-1,-1
43,9,701.81,314.99,82.32,62.65,0.64,-1,-1,-1
44,1,1390.33,604.47,416.34,276.55,0.90,-1,-1,-1
44,2,1870.98,618.57,48.95,212.83,0.65,-1,-1,-1
44,3,1685.16,538.36,156.17,179.05,0.85,-1,-1,-1
44,4,1484.05,474.98,146.92,149.35,0.82,-1,-1,-1
44,5,1046.87,442.66,287.18,172.66,0.51,-1,-1,-1
44,6,1305.16,440.75,192.17,124.03,0.82,-1,-1,-1
44,7,872.19,374.91,181.81,121.11,0.90,-1,-1,-1
44,8,765.71,347.66,123.40,69.24,0.88,-1,-1,-1
44,9,701.78,314.98,82.42,62.73,0.65,-1,-1,-1
45,1,1390.32,604.45,416.33,276.43,0.90,-1,-1,-1
45,2,1870.98,618.53,48.95,213.47,0.65,-1,-1,-1
45,3,1685.16,538.33,156.14,179.09,0.86,-1,-1,-1
45,4,1484.02,474.98,146.92,149.38,0.82,-1,-1,-1
45,5,1046.90,442.66,287.13,172.69,0.51,-1,-1,-1
45,6,1305.46,440.81,191.93,124.04,0.82,-1,-1,-1
45,7,872.16,374.83,181.83,121.21,0.90,-1,-1,-1
45,8,765.76,347.64,123.55,69.28,0.88,-1,-1,-1
45,9,701.81,314.96,82.51,62.78,0.65,-1,-1,-1
46,1,1390.35,604.47,416.28,276.51,0.90,-1,-1,-1
46,2,1870.99,618.54,48.94,213.65,0.65,-1,-1,-1
46,3,1685.17,538.33,156.14,179.09,0.86,-1,-1,-1
46,4,1484.01,474.98,146.92,149.41,0.83,-1,-1,-1
46,5,1046.91,442.66,287.11,172.69,0.51,-1,-1,-1
46,6,1305.59,440.92,191.73,123.97,0.82,-1,-1,-1
46,7,872.16,374.81,181.83,121.23,0.90,-1,-1,-1
46,8,765.79,347.64,123.60,69.29,0.88,-1,-1,-1
46,9,701.84,315.01,82.40,62.72,0.67,-1,-1,-1
47,1,1390.38,604.50,416.23,276.53,0.89,-1,-1,-1
